split_new/AK Ghosh(aero)/101104062/lecture - 58.txt | tail_line_position=7 | 
split_new/AK Ghosh(aero)/101104062/lecture - 58.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104062/lecture - 58.txt | tail_line_position=5 | 
split_new/AK Ghosh(aero)/101104062/lecture - 58.txt | tail_line_position=4 | Aircraft Stability and Control
split_new/AK Ghosh(aero)/101104062/lecture - 58.txt | tail_line_position=3 | Prof. A.K. Ghosh
split_new/AK Ghosh(aero)/101104062/lecture - 58.txt | tail_line_position=2 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104062/lecture - 58.txt | tail_line_position=1 | Indian Institute of Technology-Kanpur
split_new/AK Ghosh(aero)/101104062/lecture - 59.txt | tail_line_position=4 | Aircraft Stability and Control
split_new/AK Ghosh(aero)/101104062/lecture - 59.txt | tail_line_position=3 | Prof. Deepu philip
split_new/AK Ghosh(aero)/101104062/lecture - 59.txt | tail_line_position=2 | Department of Industrial and Management Engineering
split_new/AK Ghosh(aero)/101104062/lecture - 59.txt | tail_line_position=1 | Indian Institute of Technology-Kanpur
split_new/AK Ghosh(aero)/101104062/lecture - 60.txt | tail_line_position=7 | 
split_new/AK Ghosh(aero)/101104062/lecture - 60.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104062/lecture - 60.txt | tail_line_position=5 | 
split_new/AK Ghosh(aero)/101104062/lecture - 60.txt | tail_line_position=4 | 
split_new/AK Ghosh(aero)/101104062/lecture - 60.txt | tail_line_position=3 | 
split_new/AK Ghosh(aero)/101104062/lecture - 60.txt | tail_line_position=2 | 
split_new/AK Ghosh(aero)/101104064/index.txt | tail_line_position=7 | 43 Numericals: Mode Shapes 640
split_new/AK Ghosh(aero)/101104064/index.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104064/index.txt | tail_line_position=5 | Aircraft Dynamic Stability & Design of Stability Augmentation System
split_new/AK Ghosh(aero)/101104064/index.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/index.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/index.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/index.txt | tail_line_position=1 | Module 1
split_new/AK Ghosh(aero)/101104064/lecture - 01.txt | tail_line_position=7 | 
split_new/AK Ghosh(aero)/101104064/lecture - 01.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104064/lecture - 01.txt | tail_line_position=5 | Aircraft Dynamic Stability & Design of Stability Augmentation System
split_new/AK Ghosh(aero)/101104064/lecture - 01.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/lecture - 01.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/lecture - 01.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/lecture - 01.txt | tail_line_position=1 | Module 1
split_new/AK Ghosh(aero)/101104064/lecture - 01_1.txt | tail_line_position=7 | 
split_new/AK Ghosh(aero)/101104064/lecture - 01_1.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104064/lecture - 01_1.txt | tail_line_position=5 | Aircraft Dynamic Stability & Design of Stability Augmentation System
split_new/AK Ghosh(aero)/101104064/lecture - 01_1.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/lecture - 01_1.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/lecture - 01_1.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/lecture - 01_1.txt | tail_line_position=1 | Module 1
split_new/AK Ghosh(aero)/101104064/lecture - 03.txt | tail_line_position=5 | Aircraft Dynamic Stability & Design of Stability Augmentation System
split_new/AK Ghosh(aero)/101104064/lecture - 03.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/lecture - 03.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/lecture - 03.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/lecture - 03.txt | tail_line_position=1 | Module 1
split_new/AK Ghosh(aero)/101104064/lecture - 04.txt | tail_line_position=7 | 
split_new/AK Ghosh(aero)/101104064/lecture - 04.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104064/lecture - 04.txt | tail_line_position=5 | Aircraft Dynamic Stability & Design of Stability Augmentation System
split_new/AK Ghosh(aero)/101104064/lecture - 04.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/lecture - 04.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/lecture - 04.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/lecture - 04.txt | tail_line_position=1 | Module 1
split_new/AK Ghosh(aero)/101104064/lecture - 05.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104064/lecture - 05.txt | tail_line_position=5 | Aircraft Dynamic Stability & Design of Stability Augmentation System
split_new/AK Ghosh(aero)/101104064/lecture - 05.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/lecture - 05.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/lecture - 05.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/lecture - 05.txt | tail_line_position=1 | Module 1
split_new/AK Ghosh(aero)/101104064/lecture - 06.txt | tail_line_position=7 | 
split_new/AK Ghosh(aero)/101104064/lecture - 06.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104064/lecture - 06.txt | tail_line_position=5 | Aircraft Dynamic Stability & Design of Stability Augmentation System
split_new/AK Ghosh(aero)/101104064/lecture - 06.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/lecture - 06.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/lecture - 06.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/lecture - 06.txt | tail_line_position=1 | Module 1
split_new/AK Ghosh(aero)/101104064/lecture - 07.txt | tail_line_position=7 | 
split_new/AK Ghosh(aero)/101104064/lecture - 07.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104064/lecture - 07.txt | tail_line_position=5 | Aircraft Dynamic Stability & Design of Stability Augmentation System
split_new/AK Ghosh(aero)/101104064/lecture - 07.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/lecture - 07.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/lecture - 07.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/lecture - 07.txt | tail_line_position=1 | Module 1
split_new/AK Ghosh(aero)/101104064/lecture - 08.txt | tail_line_position=7 | 
split_new/AK Ghosh(aero)/101104064/lecture - 08.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104064/lecture - 08.txt | tail_line_position=5 | Aircraft Dynamic Stability & Design of Stability Augmentation System
split_new/AK Ghosh(aero)/101104064/lecture - 08.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/lecture - 08.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/lecture - 08.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/lecture - 08.txt | tail_line_position=1 | Module 2
split_new/AK Ghosh(aero)/101104064/lecture - 09.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104064/lecture - 09.txt | tail_line_position=5 | Aircraft Dynamic Stability & Design of Stability Augmentation System
split_new/AK Ghosh(aero)/101104064/lecture - 09.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/lecture - 09.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/lecture - 09.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/lecture - 09.txt | tail_line_position=1 | Module 2
split_new/AK Ghosh(aero)/101104064/lecture - 10.txt | tail_line_position=7 | 
split_new/AK Ghosh(aero)/101104064/lecture - 10.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104064/lecture - 10.txt | tail_line_position=5 | Aircraft Dynamic Stability & Design of Stability Augmentation System
split_new/AK Ghosh(aero)/101104064/lecture - 10.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/lecture - 10.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/lecture - 10.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/lecture - 10.txt | tail_line_position=1 | Module 2
split_new/AK Ghosh(aero)/101104064/lecture - 11.txt | tail_line_position=7 | 
split_new/AK Ghosh(aero)/101104064/lecture - 11.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104064/lecture - 11.txt | tail_line_position=5 | Aircraft Dynamic Stability & Design of Stability Augmentation System
split_new/AK Ghosh(aero)/101104064/lecture - 11.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/lecture - 11.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/lecture - 11.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/lecture - 11.txt | tail_line_position=1 | Module 2
split_new/AK Ghosh(aero)/101104064/lecture - 12.txt | tail_line_position=5 | Aircraft Dynamic Stability & Design of Stability Augmentation System
split_new/AK Ghosh(aero)/101104064/lecture - 12.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/lecture - 12.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/lecture - 12.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/lecture - 12.txt | tail_line_position=1 | Module 3
split_new/AK Ghosh(aero)/101104064/lecture - 13.txt | tail_line_position=5 | Aircraft Dynamic Stability & Design of Stability Augmentation System
split_new/AK Ghosh(aero)/101104064/lecture - 13.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/lecture - 13.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/lecture - 13.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/lecture - 13.txt | tail_line_position=1 | Module 3
split_new/AK Ghosh(aero)/101104064/lecture - 14.txt | tail_line_position=5 | Aircraft Dynamic Stability & Design of Stability Augmentation System
split_new/AK Ghosh(aero)/101104064/lecture - 14.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/lecture - 14.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/lecture - 14.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/lecture - 14.txt | tail_line_position=1 | Module 3
split_new/AK Ghosh(aero)/101104064/lecture - 15.txt | tail_line_position=7 | 
split_new/AK Ghosh(aero)/101104064/lecture - 15.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104064/lecture - 15.txt | tail_line_position=5 | Aircraft Dynamic Stability & Design of Stability Augmentation System
split_new/AK Ghosh(aero)/101104064/lecture - 15.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/lecture - 15.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/lecture - 15.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/lecture - 15.txt | tail_line_position=1 | Module 3
split_new/AK Ghosh(aero)/101104064/lecture - 16.txt | tail_line_position=5 | Aircraft Dynamic Stability & Design of Stability Augmentation System
split_new/AK Ghosh(aero)/101104064/lecture - 16.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/lecture - 16.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/lecture - 16.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/lecture - 16.txt | tail_line_position=1 | Module 3
split_new/AK Ghosh(aero)/101104064/lecture - 17.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104064/lecture - 17.txt | tail_line_position=5 | Aircraft Dynamic Stability & Design of Stability Augmentation System
split_new/AK Ghosh(aero)/101104064/lecture - 17.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/lecture - 17.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/lecture - 17.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/lecture - 17.txt | tail_line_position=1 | Module 3
split_new/AK Ghosh(aero)/101104064/lecture - 18.txt | tail_line_position=5 | Aircraft Dynamic Stability & Design of Stability Augmentation System
split_new/AK Ghosh(aero)/101104064/lecture - 18.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/lecture - 18.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/lecture - 18.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/lecture - 18.txt | tail_line_position=1 | Module 4
split_new/AK Ghosh(aero)/101104064/lecture - 19.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104064/lecture - 19.txt | tail_line_position=5 | Aircraft Dynamic Stability & Designtability Augmentation System
split_new/AK Ghosh(aero)/101104064/lecture - 19.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/lecture - 19.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/lecture - 19.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/lecture - 19.txt | tail_line_position=1 | Module 4
split_new/AK Ghosh(aero)/101104064/lecture - 20.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104064/lecture - 20.txt | tail_line_position=5 | Aircraft Dynamic Stability & Design tability Augmentation System
split_new/AK Ghosh(aero)/101104064/lecture - 20.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/lecture - 20.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/lecture - 20.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/lecture - 20.txt | tail_line_position=1 | Module 4
split_new/AK Ghosh(aero)/101104064/lecture - 21.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104064/lecture - 21.txt | tail_line_position=5 | Aircraft Dynamic Stability & Design tability Augmentation System
split_new/AK Ghosh(aero)/101104064/lecture - 21.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/lecture - 21.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/lecture - 21.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/lecture - 21.txt | tail_line_position=1 | Module 4
split_new/AK Ghosh(aero)/101104064/lecture - 22.txt | tail_line_position=7 | 
split_new/AK Ghosh(aero)/101104064/lecture - 22.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104064/lecture - 22.txt | tail_line_position=5 | Aircraft Dynamic Stability & Design of Stability Augmentation System
split_new/AK Ghosh(aero)/101104064/lecture - 22.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/lecture - 22.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/lecture - 22.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/lecture - 22.txt | tail_line_position=1 | Module 4
split_new/AK Ghosh(aero)/101104064/lecture - 23.txt | tail_line_position=7 | 
split_new/AK Ghosh(aero)/101104064/lecture - 23.txt | tail_line_position=6 | 
split_new/AK Ghosh(aero)/101104064/lecture - 23.txt | tail_line_position=5 | Aircraft Dynamic Stability & Design of Stability Augmentation System
split_new/AK Ghosh(aero)/101104064/lecture - 23.txt | tail_line_position=4 | Professor A.K. Ghosh
split_new/AK Ghosh(aero)/101104064/lecture - 23.txt | tail_line_position=3 | Department of Aerospace Engineering
split_new/AK Ghosh(aero)/101104064/lecture - 23.txt | tail_line_position=2 | Indian Institute of Technology Kanpur
split_new/AK Ghosh(aero)/101104064/lecture - 23.txt | tail_line_position=1 | Module 4
split_new/AK Ghosh(aero)/101104064/lecture - 24.txt | tail_line_position=7 | 
